================================================================================
********************************************************************************
Pure Minimum Conflict Algorithm Detail result
********************************************************************************
================================================================================
Below is spreadsheet-like data. Copy and paste on excel or google spreadsheet.

Pure Minimum Conflict Algorithm Detail
NQueen	Time	Iteration	SUCCESS/FAIL	Number of Trials
30	9559	919	SUCCESS	32
30	4385	421	SUCCESS	33
30	14673	1412	SUCCESS	34
30	8528	823	SUCCESS	35
30	4412	424	SUCCESS	36
30	9458	907	SUCCESS	37
30	9571	919	SUCCESS	38
30	4387	421	SUCCESS	39
30	14691	1412	SUCCESS	40
30	8539	823	SUCCESS	41
30	4423	424	SUCCESS	42
30	9436	907	SUCCESS	43
30	10304	990	SUCCESS	44
30	1834	177	SUCCESS	45
30	4043	394	SUCCESS	46
30	9747	939	SUCCESS	47
30	11758	1132	SUCCESS	48
30	4099	393	SUCCESS	49
30	9068	870	SUCCESS	50
********************************************************************************
40	4661	282	SUCCESS	1
40	19973	1215	SUCCESS	2
40	9242	563	SUCCESS	3
40	70939	4316	SUCCESS	4
40	4576	280	SUCCESS	5
40	4612	281	SUCCESS	6
40	22136	1351	SUCCESS	7
40	50524	3078	SUCCESS	8
40	18783	1141	SUCCESS	9
40	8608	528	SUCCESS	10
40	5636	346	SUCCESS	11
40	19690	1199	SUCCESS	12
40	36493	2227	SUCCESS	13
40	10677	650	SUCCESS	14
40	4570	282	SUCCESS	15
40	12122	746	SUCCESS	16
40	10343	635	SUCCESS	17
40	21350	1306	SUCCESS	18
40	12868	788	SUCCESS	19
40	11411	699	SUCCESS	20
40	5869	358	SUCCESS	21
40	10774	659	SUCCESS	22
40	6435	396	SUCCESS	23
40	12592	773	SUCCESS	24
40	5394	329	SUCCESS	25
40	10540	646	SUCCESS	26
40	8205	503	SUCCESS	27
40	25677	1558	SUCCESS	28
40	4859	297	SUCCESS	29
40	5812	356	SUCCESS	30
40	10899	670	SUCCESS	31
40	19694	1195	SUCCESS	32
40	58829	3586	SUCCESS	33
40	5267	325	SUCCESS	34
40	4907	300	SUCCESS	35
40	6689	410	SUCCESS	36
40	10442	640	SUCCESS	37
40	7954	482	SUCCESS	38
40	5768	354	SUCCESS	39
40	9885	606	SUCCESS	40
40	10230	623	SUCCESS	41
40	6523	397	SUCCESS	42
40	7768	474	SUCCESS	43
40	31709	1932	SUCCESS	44
40	12967	792	SUCCESS	45
40	11780	721	SUCCESS	46
40	6775	414	SUCCESS	47
40	8081	492	SUCCESS	48
40	10415	638	SUCCESS	49
40	20632	1258	SUCCESS	50
********************************************************************************
50	24807	964	SUCCESS	1
50	47905	1862	SUCCESS	2
50	8355	327	SUCCESS	3
50	18901	734	SUCCESS	4
50	20827	811	SUCCESS	5
50	5532	214	SUCCESS	6
50	10897	424	SUCCESS	7
50	8456	328	SUCCESS	8
50	19987	781	SUCCESS	9
50	34271	1333	SUCCESS	10
50	12952	504	SUCCESS	11
50	17174	670	SUCCESS	12
50	21014	818	SUCCESS	13
50	17289	671	SUCCESS	14
50	24024	934	SUCCESS	15
50	13264	519	SUCCESS	16
50	9842	386	SUCCESS	17
50	8494	331	SUCCESS	18
50	23313	904	SUCCESS	19
50	76328	2947	SUCCESS	20
50	8596	335	SUCCESS	21
50	11801	458	SUCCESS	22
50	23044	892	SUCCESS	23
50	9358	364	SUCCESS	24
50	14789	575	SUCCESS	25
50	14782	578	SUCCESS	26
50	19713	768	SUCCESS	27
50	10075	392	SUCCESS	28
50	44710	1736	SUCCESS	29
50	45830	1782	SUCCESS	30
50	25039	972	SUCCESS	31
50	24284	941	SUCCESS	32
50	42746	1653	SUCCESS	33
50	6375	250	SUCCESS	34
50	8340	326	SUCCESS	35
50	35758	1386	SUCCESS	36
50	10030	390	SUCCESS	37
50	7219	280	SUCCESS	38
50	17019	661	SUCCESS	39
50	17856	696	SUCCESS	40
50	43572	1684	SUCCESS	41
50	77005	2979	SUCCESS	42
50	13312	519	SUCCESS	43
50	8725	340	SUCCESS	44
50	10915	425	SUCCESS	45
50	18582	722	SUCCESS	46
50	14118	550	SUCCESS	47
50	12504	485	SUCCESS	48
50	16455	640	SUCCESS	49
50	9526	371	SUCCESS	50
********************************************************************************
60	108295	2902	SUCCESS	1
60	117994	3166	SUCCESS	2
60	41025	1105	SUCCESS	3
60	37571	1016	SUCCESS	4
60	11792	297	SUCCESS	5
60	21928	588	SUCCESS	6
60	43522	1172	SUCCESS	7
60	13757	371	SUCCESS	8
60	37451	1013	SUCCESS	9
60	34962	944	SUCCESS	10
60	75694	2042	SUCCESS	11
60	18288	490	SUCCESS	12
60	17467	470	SUCCESS	13
60	68329	1838	SUCCESS	14
60	33477	903	SUCCESS	15
60	59107	1585	SUCCESS	16
60	19655	531	SUCCESS	17
60	42013	1129	SUCCESS	18
60	83704	2255	SUCCESS	19
60	130733	3508	SUCCESS	20
60	32476	872	SUCCESS	21
60	16708	451	SUCCESS	22
60	55280	1483	SUCCESS	23
60	25632	692	SUCCESS	24
60	18571	502	SUCCESS	25
60	77680	2094	SUCCESS	26
60	35207	951	SUCCESS	27
60	34811	940	SUCCESS	28
60	166361	4473	SUCCESS	29
60	20748	561	SUCCESS	30
60	69517	1882	SUCCESS	31
60	18974	514	SUCCESS	32
60	24814	669	SUCCESS	33
60	44299	1197	SUCCESS	34
60	24512	662	SUCCESS	35
60	31827	863	SUCCESS	36
60	21670	583	SUCCESS	37
60	73505	1986	SUCCESS	38
60	28888	783	SUCCESS	39
60	62679	1688	SUCCESS	40
60	21048	571	SUCCESS	41
60	68204	1836	SUCCESS	42
60	23326	631	SUCCESS	43
60	13836	374	SUCCESS	44
60	28209	763	SUCCESS	45
60	19921	540	SUCCESS	46
60	11866	321	SUCCESS	47
60	20127	543	SUCCESS	48
60	107251	2885	SUCCESS	49
60	27595	742	SUCCESS	50
********************************************************************************
70	44760	1010	SUCCESS	1
70	22335	504	SUCCESS	2
70	17046	386	SUCCESS	3
70	59282	1339	SUCCESS	4
70	57670	1302	SUCCESS	5
70	85639	1931	SUCCESS	6
70	17278	391	SUCCESS	7
70	44431	1005	SUCCESS	8
70	120156	2705	SUCCESS	9
70	51772	1169	SUCCESS	10
70	38180	865	SUCCESS	11
70	21603	487	SUCCESS	12
70	26092	592	SUCCESS	13
70	28878	653	SUCCESS	14
70	42360	961	SUCCESS	15
70	94893	2137	SUCCESS	16
70	46939	1060	SUCCESS	17
70	55260	1241	SUCCESS	18
70	50316	1136	SUCCESS	19
70	29943	676	SUCCESS	20
70	185395	4178	SUCCESS	21
70	20252	458	SUCCESS	22
70	25576	573	SUCCESS	23
70	38730	874	SUCCESS	24
70	29019	655	SUCCESS	25
70	96358	2172	SUCCESS	26
70	79334	1787	SUCCESS	27
70	60801	1328	SUCCESS	28
70	33546	756	SUCCESS	29
70	37141	841	SUCCESS	30
70	57540	1277	SUCCESS	31
70	24244	550	SUCCESS	32
70	46112	1035	SUCCESS	33
70	40594	916	SUCCESS	34
70	110037	2474	SUCCESS	35
70	26999	607	SUCCESS	36
70	19786	449	SUCCESS	37
70	55517	1255	SUCCESS	38
70	149882	3375	SUCCESS	39
70	39393	893	SUCCESS	40
70	52622	1191	SUCCESS	41
70	399803	8985	SUCCESS	42
70	83000	1870	SUCCESS	43
70	22920	513	SUCCESS	44
70	26543	598	SUCCESS	45
70	46482	1049	SUCCESS	46
70	82215	1856	SUCCESS	47
70	90634	2042	SUCCESS	48
70	54499	1231	SUCCESS	49
70	46694	1051	SUCCESS	50
********************************************************************************
80	38216	642	SUCCESS	1
80	28995	488	SUCCESS	2
80	278564	4651	SUCCESS	3
80	42720	719	SUCCESS	4
80	35502	600	SUCCESS	5
80	93733	1574	SUCCESS	6
80	75781	1261	SUCCESS	7
80	243456	4075	SUCCESS	8
80	55631	931	SUCCESS	9
80	36021	605	SUCCESS	10
80	79012	1326	SUCCESS	11
80	95318	1594	SUCCESS	12
80	53993	907	SUCCESS	13
80	76810	1286	SUCCESS	14
80	82037	1376	SUCCESS	15
80	69371	1166	SUCCESS	16
80	39821	667	SUCCESS	17
80	185369	3098	SUCCESS	18
80	227056	3800	SUCCESS	19
80	164403	2767	SUCCESS	20
80	85774	1439	SUCCESS	21
80	31770	531	SUCCESS	22
80	82561	1384	SUCCESS	23
80	29882	502	SUCCESS	24
80	48321	808	SUCCESS	25
80	65329	1107	SUCCESS	26
80	177821	2984	SUCCESS	27
80	132397	2226	SUCCESS	28
80	55666	935	SUCCESS	29
80	72536	1215	SUCCESS	30
80	35061	584	SUCCESS	31
80	60394	1013	SUCCESS	32
80	39950	668	SUCCESS	33
80	148719	2487	SUCCESS	34
80	43881	738	SUCCESS	35
80	53154	892	SUCCESS	36
80	79981	1337	SUCCESS	37
80	50226	839	SUCCESS	38
80	54544	915	SUCCESS	39
80	55716	932	SUCCESS	40
80	92798	1557	SUCCESS	41
80	52247	874	SUCCESS	42
80	251720	4209	SUCCESS	43
80	64501	1081	SUCCESS	44
80	54454	910	SUCCESS	45
80	118163	1978	SUCCESS	46
80	62423	1045	SUCCESS	47
80	62109	1042	SUCCESS	48
80	74380	1241	SUCCESS	49
80	153063	2565	SUCCESS	50
********************************************************************************
90	99916	1397	SUCCESS	1
90	360803	5015	SUCCESS	2
90	60138	845	SUCCESS	3
90	60561	847	SUCCESS	4
90	351037	4907	SUCCESS	5
90	65502	921	SUCCESS	6
90	100590	1412	SUCCESS	7
90	179445	2506	SUCCESS	8
90	299411	4175	SUCCESS	9
90	187664	2620	SUCCESS	10
90	49203	693	SUCCESS	11
90	82552	1154	SUCCESS	12
90	70499	988	SUCCESS	13
90	83079	1164	SUCCESS	14
90	163087	2279	SUCCESS	15
90	39329	551	SUCCESS	16
90	68891	967	SUCCESS	17
90	68813	960	SUCCESS	18
90	90981	1271	SUCCESS	19
90	197677	2764	SUCCESS	20
90	42107	592	SUCCESS	21
90	246443	3454	SUCCESS	22
90	180254	2522	SUCCESS	23
90	36512	496	SUCCESS	24
90	54392	764	SUCCESS	25
90	62342	859	SUCCESS	26
90	293061	4083	SUCCESS	27
90	59926	838	SUCCESS	28
90	89330	1254	SUCCESS	29
90	184682	2586	SUCCESS	30
90	328688	4607	SUCCESS	31
90	45042	632	SUCCESS	32
90	128117	1787	SUCCESS	33
90	187724	2620	SUCCESS	34
90	110451	1547	SUCCESS	35
90	49418	690	SUCCESS	36
90	81096	1130	SUCCESS	37
90	166143	2324	SUCCESS	38
90	38907	544	SUCCESS	39
90	333351	4652	SUCCESS	40
90	67520	946	SUCCESS	41
90	240870	3365	SUCCESS	42
90	71634	1004	SUCCESS	43
90	471862	6600	SUCCESS	44
90	93582	1308	SUCCESS	45
90	43202	606	SUCCESS	46
90	167866	2347	SUCCESS	47
90	90807	1276	SUCCESS	48
90	120864	1697	SUCCESS	49
90	59072	829	SUCCESS	50
********************************************************************************
100	248333	2616	SUCCESS	1
100	159209	1688	SUCCESS	2
100	72749	770	SUCCESS	3
100	153149	1616	SUCCESS	4
100	290824	3078	SUCCESS	5
100	138803	1467	SUCCESS	6
100	121614	1293	SUCCESS	7
100	162322	1715	SUCCESS	8
100	77160	815	SUCCESS	9
100	165363	1739	SUCCESS	10
100	100906	1071	SUCCESS	11
100	112802	1192	SUCCESS	12
100	136078	1435	SUCCESS	13
100	61994	659	SUCCESS	14
100	97649	1034	SUCCESS	15
100	97429	1034	SUCCESS	16
100	323114	3411	SUCCESS	17
100	71175	753	SUCCESS	18
100	81802	867	SUCCESS	19
100	312678	3298	SUCCESS	20
100	330183	3490	SUCCESS	21
100	375848	3953	SUCCESS	22
100	113687	1201	SUCCESS	23
100	120125	1274	SUCCESS	24
100	43114	457	SUCCESS	25
100	135245	1429	SUCCESS	26
100	41128	435	SUCCESS	27
100	310588	3285	SUCCESS	28
100	121180	1285	SUCCESS	29
100	99861	1059	SUCCESS	30
100	125235	1330	SUCCESS	31
100	111839	1183	SUCCESS	32
100	51955	552	SUCCESS	33
100	64778	687	SUCCESS	34
100	74224	788	SUCCESS	35
100	102051	1081	SUCCESS	36
100	298902	3157	SUCCESS	37
100	99040	1047	SUCCESS	38
100	82535	873	SUCCESS	39
100	111251	1177	SUCCESS	40
100	84396	894	SUCCESS	41
100	114462	1212	SUCCESS	42
100	64425	682	SUCCESS	43
100	106233	1125	SUCCESS	44
100	188463	1986	SUCCESS	45
100	241208	2545	SUCCESS	46
100	58332	619	SUCCESS	47
100	79339	840	SUCCESS	48
100	114475	1205	SUCCESS	49
100	282513	2989	SUCCESS	50
********************************************************************************
4	10	18	SUCCESS	1
4	13	37	SUCCESS	2
4	5	10	SUCCESS	3
4	7	20	SUCCESS	4
4	11	37	SUCCESS	5
4	4	10	SUCCESS	6
4	6	20	SUCCESS	7
4	9	37	SUCCESS	8
4	4	10	SUCCESS	9
4	5	20	SUCCESS	10
4	9	37	SUCCESS	11
4	3	10	SUCCESS	12
4	5	20	SUCCESS	13
4	9	37	SUCCESS	14
4	3	10	SUCCESS	15
4	5	20	SUCCESS	16
4	9	37	SUCCESS	17
4	3	10	SUCCESS	18
4	5	20	SUCCESS	19
4	8	37	SUCCESS	20
4	4	10	SUCCESS	21
4	5	20	SUCCESS	22
4	9	37	SUCCESS	23
4	3	10	SUCCESS	24
4	5	20	SUCCESS	25
4	9	37	SUCCESS	26
4	3	10	SUCCESS	27
4	6	20	SUCCESS	28
4	8	37	SUCCESS	29
4	4	10	SUCCESS	30
4	5	20	SUCCESS	31
4	9	37	SUCCESS	32
4	3	10	SUCCESS	33
4	5	20	SUCCESS	34
4	9	37	SUCCESS	35
4	3	10	SUCCESS	36
4	5	20	SUCCESS	37
4	8	37	SUCCESS	38
4	4	10	SUCCESS	39
4	5	20	SUCCESS	40
4	8	37	SUCCESS	41
4	4	10	SUCCESS	42
4	6	20	SUCCESS	43
4	8	37	SUCCESS	44
4	3	10	SUCCESS	45
4	6	20	SUCCESS	46
4	8	37	SUCCESS	47
4	3	10	SUCCESS	48
4	9	20	SUCCESS	49
4	9	37	SUCCESS	50
********************************************************************************
5	18	31	SUCCESS	1
5	28	62	SUCCESS	2
5	6	10	SUCCESS	3
5	13	28	SUCCESS	4
5	14	26	SUCCESS	5
5	11	26	SUCCESS	6
5	10	26	SUCCESS	7
5	10	26	SUCCESS	8
5	9	26	SUCCESS	9
5	9	26	SUCCESS	10
5	10	26	SUCCESS	11
5	9	26	SUCCESS	12
5	9	26	SUCCESS	13
5	9	26	SUCCESS	14
5	9	26	SUCCESS	15
5	9	26	SUCCESS	16
5	9	26	SUCCESS	17
5	9	26	SUCCESS	18
5	9	26	SUCCESS	19
5	9	26	SUCCESS	20
5	9	26	SUCCESS	21
5	9	26	SUCCESS	22
5	9	26	SUCCESS	23
5	9	26	SUCCESS	24
5	9	26	SUCCESS	25
5	9	26	SUCCESS	26
5	9	26	SUCCESS	27
5	9	26	SUCCESS	28
5	9	26	SUCCESS	29
5	9	26	SUCCESS	30
5	9	26	SUCCESS	31
5	9	26	SUCCESS	32
5	9	26	SUCCESS	33
5	9	26	SUCCESS	34
5	9	26	SUCCESS	35
5	9	26	SUCCESS	36
5	9	26	SUCCESS	37
5	9	26	SUCCESS	38
5	9	26	SUCCESS	39
5	9	26	SUCCESS	40
5	9	26	SUCCESS	41
5	9	26	SUCCESS	42
5	9	26	SUCCESS	43
5	9	26	SUCCESS	44
5	9	26	SUCCESS	45
5	9	26	SUCCESS	46
5	9	26	SUCCESS	47
5	9	26	SUCCESS	48
5	9	26	SUCCESS	49
5	9	26	SUCCESS	50
********************************************************************************
6	153	286	SUCCESS	1
6	26	44	SUCCESS	2
6	132	231	SUCCESS	3
6	752	1412	SUCCESS	4
6	168	323	SUCCESS	5
6	167	323	SUCCESS	6
6	162	323	SUCCESS	7
6	163	323	SUCCESS	8
6	162	323	SUCCESS	9
6	163	323	SUCCESS	10
6	162	323	SUCCESS	11
6	164	323	SUCCESS	12
6	163	323	SUCCESS	13
6	162	323	SUCCESS	14
6	163	323	SUCCESS	15
6	161	323	SUCCESS	16
6	163	323	SUCCESS	17
6	164	323	SUCCESS	18
6	161	323	SUCCESS	19
6	161	323	SUCCESS	20
6	162	323	SUCCESS	21
6	161	323	SUCCESS	22
6	161	323	SUCCESS	23
6	163	323	SUCCESS	24
6	161	323	SUCCESS	25
6	162	323	SUCCESS	26
6	161	323	SUCCESS	27
6	162	323	SUCCESS	28
6	163	323	SUCCESS	29
6	162	323	SUCCESS	30
6	163	323	SUCCESS	31
6	162	323	SUCCESS	32
6	161	323	SUCCESS	33
6	161	323	SUCCESS	34
6	163	323	SUCCESS	35
6	164	323	SUCCESS	36
6	162	323	SUCCESS	37
6	162	323	SUCCESS	38
6	162	323	SUCCESS	39
6	162	323	SUCCESS	40
6	162	323	SUCCESS	41
6	163	323	SUCCESS	42
6	161	323	SUCCESS	43
6	161	323	SUCCESS	44
6	160	323	SUCCESS	45
6	164	323	SUCCESS	46
6	161	323	SUCCESS	47
6	162	323	SUCCESS	48
6	162	323	SUCCESS	49
6	162	323	SUCCESS	50
********************************************************************************
7	115	167	SUCCESS	1
7	105	155	SUCCESS	2
7	228	321	SUCCESS	3
7	222	314	SUCCESS	4
7	33	40	SUCCESS	5
7	30	39	SUCCESS	6
7	63	79	SUCCESS	7
7	401	608	SUCCESS	8
7	81	110	SUCCESS	9
7	75	96	SUCCESS	10
7	33	45	SUCCESS	11
7	41	52	SUCCESS	12
7	36	46	SUCCESS	13
7	24	33	SUCCESS	14
7	289	412	SUCCESS	15
7	201	303	SUCCESS	16
7	45	59	SUCCESS	17
7	32	40	SUCCESS	18
7	31	40	SUCCESS	19
7	30	39	SUCCESS	20
7	58	79	SUCCESS	21
7	397	608	SUCCESS	22
7	82	110	SUCCESS	23
7	74	96	SUCCESS	24
7	35	45	SUCCESS	25
7	41	52	SUCCESS	26
7	36	46	SUCCESS	27
7	25	33	SUCCESS	28
7	290	412	SUCCESS	29
7	201	303	SUCCESS	30
7	45	59	SUCCESS	31
7	31	40	SUCCESS	32
7	32	40	SUCCESS	33
7	30	39	SUCCESS	34
7	58	79	SUCCESS	35
7	404	608	SUCCESS	36
7	81	110	SUCCESS	37
7	73	96	SUCCESS	38
7	33	45	SUCCESS	39
7	41	52	SUCCESS	40
7	35	46	SUCCESS	41
7	23	33	SUCCESS	42
7	286	412	SUCCESS	43
7	202	303	SUCCESS	44
7	45	59	SUCCESS	45
7	33	40	SUCCESS	46
7	32	40	SUCCESS	47
7	30	39	SUCCESS	48
7	58	79	SUCCESS	49
7	400	608	SUCCESS	50
********************************************************************************
8	829	1059	SUCCESS	1
8	83	105	SUCCESS	2
8	84	103	SUCCESS	3
8	12	12	SUCCESS	4
8	176	226	SUCCESS	5
8	134	184	SUCCESS	6
8	294	364	SUCCESS	7
8	205	272	SUCCESS	8
8	648	858	SUCCESS	9
8	52	62	SUCCESS	10
8	54	65	SUCCESS	11
8	37	41	SUCCESS	12
8	112	144	SUCCESS	13
8	27	32	SUCCESS	14
8	44	50	SUCCESS	15
8	18	20	SUCCESS	16
8	193	246	SUCCESS	17
8	45	53	SUCCESS	18
8	29	35	SUCCESS	19
8	28	33	SUCCESS	20
8	23	25	SUCCESS	21
8	190	246	SUCCESS	22
8	45	53	SUCCESS	23
8	29	35	SUCCESS	24
8	28	33	SUCCESS	25
8	22	25	SUCCESS	26
8	191	246	SUCCESS	27
8	44	53	SUCCESS	28
8	29	35	SUCCESS	29
8	28	33	SUCCESS	30
8	22	25	SUCCESS	31
8	187	246	SUCCESS	32
8	44	53	SUCCESS	33
8	28	35	SUCCESS	34
8	29	33	SUCCESS	35
8	22	25	SUCCESS	36
8	187	246	SUCCESS	37
8	43	53	SUCCESS	38
8	30	35	SUCCESS	39
8	29	33	SUCCESS	40
8	22	25	SUCCESS	41
8	188	246	SUCCESS	42
8	44	53	SUCCESS	43
8	29	35	SUCCESS	44
8	28	33	SUCCESS	45
8	22	25	SUCCESS	46
8	188	246	SUCCESS	47
8	44	53	SUCCESS	48
8	28	35	SUCCESS	49
8	28	33	SUCCESS	50
********************************************************************************
9	60	46	SUCCESS	1
9	340	336	SUCCESS	2
9	57	54	SUCCESS	3
9	37	31	SUCCESS	4
9	44	39	SUCCESS	5
9	59	53	SUCCESS	6
9	59	53	SUCCESS	7
9	687	690	SUCCESS	8
9	74	67	SUCCESS	9
9	398	404	SUCCESS	10
9	61	53	SUCCESS	11
9	60	53	SUCCESS	12
9	685	690	SUCCESS	13
9	74	67	SUCCESS	14
9	390	404	SUCCESS	15
9	60	53	SUCCESS	16
9	58	53	SUCCESS	17
9	684	690	SUCCESS	18
9	74	67	SUCCESS	19
9	389	404	SUCCESS	20
9	59	53	SUCCESS	21
9	59	53	SUCCESS	22
9	685	690	SUCCESS	23
9	74	67	SUCCESS	24
9	384	404	SUCCESS	25
9	60	53	SUCCESS	26
9	63	53	SUCCESS	27
9	685	690	SUCCESS	28
9	74	67	SUCCESS	29
9	388	404	SUCCESS	30
9	59	53	SUCCESS	31
9	59	53	SUCCESS	32
9	684	690	SUCCESS	33
9	74	67	SUCCESS	34
9	387	404	SUCCESS	35
9	59	53	SUCCESS	36
9	59	53	SUCCESS	37
9	681	690	SUCCESS	38
9	74	67	SUCCESS	39
9	386	404	SUCCESS	40
9	59	53	SUCCESS	41
9	59	53	SUCCESS	42
9	687	690	SUCCESS	43
9	74	67	SUCCESS	44
9	387	404	SUCCESS	45
9	59	53	SUCCESS	46
9	59	53	SUCCESS	47
9	685	690	SUCCESS	48
9	74	67	SUCCESS	49
9	389	404	SUCCESS	50
********************************************************************************
10	458	381	SUCCESS	1
10	1023	865	SUCCESS	2
10	1083	890	SUCCESS	3
10	107	88	SUCCESS	4
10	118	97	SUCCESS	5
10	370	296	SUCCESS	6
10	1019	848	SUCCESS	7
10	131	104	SUCCESS	8
10	858	693	SUCCESS	9
10	45	35	SUCCESS	10
10	172	139	SUCCESS	11
10	518	442	SUCCESS	12
10	812	679	SUCCESS	13
10	176	145	SUCCESS	14
10	417	343	SUCCESS	15
10	879	739	SUCCESS	16
10	625	538	SUCCESS	17
10	622	538	SUCCESS	18
10	623	538	SUCCESS	19
10	617	538	SUCCESS	20
10	619	538	SUCCESS	21
10	617	538	SUCCESS	22
10	623	538	SUCCESS	23
10	621	538	SUCCESS	24
10	619	538	SUCCESS	25
10	620	538	SUCCESS	26
10	620	538	SUCCESS	27
10	620	538	SUCCESS	28
10	621	538	SUCCESS	29
10	620	538	SUCCESS	30
10	621	538	SUCCESS	31
10	623	538	SUCCESS	32
10	620	538	SUCCESS	33
10	619	538	SUCCESS	34
10	620	538	SUCCESS	35
10	619	538	SUCCESS	36
10	622	538	SUCCESS	37
10	617	538	SUCCESS	38
10	622	538	SUCCESS	39
10	622	538	SUCCESS	40
10	622	538	SUCCESS	41
10	621	538	SUCCESS	42
10	620	538	SUCCESS	43
10	620	538	SUCCESS	44
10	623	538	SUCCESS	45
10	619	538	SUCCESS	46
10	617	538	SUCCESS	47
10	619	538	SUCCESS	48
10	620	538	SUCCESS	49
10	620	538	SUCCESS	50
********************************************************************************
11	146	94	SUCCESS	1
11	625	386	SUCCESS	2
11	309	204	SUCCESS	3
11	1464	969	SUCCESS	4
11	1829	1225	SUCCESS	5
11	3962	2593	SUCCESS	6
11	1476	969	SUCCESS	7
11	1825	1225	SUCCESS	8
11	3951	2593	SUCCESS	9
11	1469	969	SUCCESS	10
11	1826	1225	SUCCESS	11
11	3962	2593	SUCCESS	12
11	1467	969	SUCCESS	13
11	1824	1225	SUCCESS	14
11	3956	2593	SUCCESS	15
11	1472	969	SUCCESS	16
11	1827	1225	SUCCESS	17
11	3950	2593	SUCCESS	18
11	1470	969	SUCCESS	19
11	1835	1225	SUCCESS	20
11	3951	2593	SUCCESS	21
11	1469	969	SUCCESS	22
11	1827	1225	SUCCESS	23
11	3955	2593	SUCCESS	24
11	1474	969	SUCCESS	25
11	1825	1225	SUCCESS	26
11	3961	2593	SUCCESS	27
11	1471	969	SUCCESS	28
11	1826	1225	SUCCESS	29
11	3953	2593	SUCCESS	30
11	1473	969	SUCCESS	31
11	1831	1225	SUCCESS	32
11	3961	2593	SUCCESS	33
11	1472	969	SUCCESS	34
11	1831	1225	SUCCESS	35
11	3963	2593	SUCCESS	36
11	1473	969	SUCCESS	37
11	1828	1225	SUCCESS	38
11	3954	2593	SUCCESS	39
11	1475	969	SUCCESS	40
11	1827	1225	SUCCESS	41
11	3959	2593	SUCCESS	42
11	1471	969	SUCCESS	43
11	1830	1225	SUCCESS	44
11	3962	2593	SUCCESS	45
11	1478	969	SUCCESS	46
11	1825	1225	SUCCESS	47
11	3955	2593	SUCCESS	48
11	1470	969	SUCCESS	49
11	1825	1225	SUCCESS	50
********************************************************************************
12	139	74	SUCCESS	1
12	167	97	SUCCESS	2
12	69	37	SUCCESS	3
12	335	206	SUCCESS	4
12	158	90	SUCCESS	5
12	1508	918	SUCCESS	6
12	463	290	SUCCESS	7
12	703	413	SUCCESS	8
12	1523	918	SUCCESS	9
12	459	290	SUCCESS	10
12	701	413	SUCCESS	11
12	1516	918	SUCCESS	12
12	467	290	SUCCESS	13
12	702	413	SUCCESS	14
12	1515	918	SUCCESS	15
12	464	290	SUCCESS	16
12	701	413	SUCCESS	17
12	1520	918	SUCCESS	18
12	464	290	SUCCESS	19
12	701	413	SUCCESS	20
12	1517	918	SUCCESS	21
12	462	290	SUCCESS	22
12	704	413	SUCCESS	23
12	1520	918	SUCCESS	24
12	467	290	SUCCESS	25
12	700	413	SUCCESS	26
12	1520	918	SUCCESS	27
12	462	290	SUCCESS	28
12	699	413	SUCCESS	29
12	1523	918	SUCCESS	30
12	471	290	SUCCESS	31
12	708	413	SUCCESS	32
12	1515	918	SUCCESS	33
12	466	290	SUCCESS	34
12	700	413	SUCCESS	35
12	1512	918	SUCCESS	36
12	464	290	SUCCESS	37
12	701	413	SUCCESS	38
12	1517	918	SUCCESS	39
12	462	290	SUCCESS	40
12	702	413	SUCCESS	41
12	1512	918	SUCCESS	42
12	465	290	SUCCESS	43
12	704	413	SUCCESS	44
12	1522	918	SUCCESS	45
12	465	290	SUCCESS	46
12	701	413	SUCCESS	47
12	1526	918	SUCCESS	48
12	462	290	SUCCESS	49
12	706	413	SUCCESS	50
********************************************************************************
13	1114	559	SUCCESS	1
13	1426	694	SUCCESS	2
13	1372	665	SUCCESS	3
13	846	405	SUCCESS	4
13	1286	627	SUCCESS	5
13	286	135	SUCCESS	6
13	3585	1735	SUCCESS	7
13	440	216	SUCCESS	8
13	1051	514	SUCCESS	9
13	1165	559	SUCCESS	10
13	1422	694	SUCCESS	11
13	1370	665	SUCCESS	12
13	841	405	SUCCESS	13
13	1283	627	SUCCESS	14
13	282	135	SUCCESS	15
13	3586	1735	SUCCESS	16
13	440	216	SUCCESS	17
13	1043	514	SUCCESS	18
13	1165	559	SUCCESS	19
13	1413	694	SUCCESS	20
13	1375	665	SUCCESS	21
13	841	405	SUCCESS	22
13	1290	627	SUCCESS	23
13	281	135	SUCCESS	24
13	3585	1735	SUCCESS	25
13	442	216	SUCCESS	26
13	1044	514	SUCCESS	27
13	1161	559	SUCCESS	28
13	1411	694	SUCCESS	29
13	1366	665	SUCCESS	30
13	854	405	SUCCESS	31
13	1283	627	SUCCESS	32
13	282	135	SUCCESS	33
13	3584	1735	SUCCESS	34
13	442	216	SUCCESS	35
13	1041	514	SUCCESS	36
13	1168	559	SUCCESS	37
13	1429	694	SUCCESS	38
13	1367	665	SUCCESS	39
13	839	405	SUCCESS	40
13	1287	627	SUCCESS	41
13	280	135	SUCCESS	42
13	3581	1735	SUCCESS	43
13	443	216	SUCCESS	44
13	1048	514	SUCCESS	45
13	1164	559	SUCCESS	46
13	1412	694	SUCCESS	47
13	1370	665	SUCCESS	48
13	843	405	SUCCESS	49
13	1285	627	SUCCESS	50
********************************************************************************
